25.25236729398158,15.487149147397146,12.457884322462435,23.918314563235345,23.918314563235345
33.30424619156938,12.115891381266607,8.514263280001757,31.54254360364493,31.54254360364493
24.07205065971818,17.31920324220489,11.913326358364518,21.14284081457824,21.14284081457824
45.026218157238496,15.86580497766425,14.70095787771432,42.21779938347056,42.21779938347056
41.49091654837025,13.84273878368463,8.495548966223662,38.25713691515152,38.25713691515152
56.010755760401686,11.8414262876428,10.867637526670856,52.67771659148464,52.67771659148464
32.89424129811638,18.20242899496872,15.041605295174575,31.40559969118936,31.40559969118936
39.90837288024976,15.294172981878276,14.967295076810236,36.10964894615463,36.10964894615463
39.96186642023896,12.33085051457072,8.91636351155992,37.0298549484886,37.0298549484886
41.126043608628144,16.92661264881167,10.849085135882572,36.78226768624774,36.78226768624774
41.06834091722466,14.059523066236173,9.978173343630743,38.30862975436104,38.30862975436104
24.517660350563435,17.186621909618108,13.66681186307007,20.919448619982912,20.919448619982912
38.185694088802535,11.479714482442274,11.159202876869566,33.93515091850358,33.93515091850358
36.27171050443116,13.038799655678162,12.041932537650249,31.956045836908604,31.956045836908604
62.57487932948887,16.877819367489636,13.067438059772028,55.948011741207694,55.948011741207694
14.26099207093138,11.902427264235715,9.367743956828296,12.506060683389624,12.506060683389624
45.967685389047446,12.910175251551344,11.72311238882079,41.37031840315825,41.37031840315825
57.92653727712639,6.88326254123711,7.617173706994956,52.79122142040063,52.79122142040063
23.548637161246624,14.525105977001113,12.273802245489076,21.320368570086934,21.320368570086934
62.22130745687525,16.325160214757968,13.636407744860463,56.45724051743835,56.45724051743835
38.90312474733646,11.289969844428828,9.508039906504925,34.03238434549134,34.03238434549134
32.7321991230999,14.61090191804719,12.227190051172494,28.80902678829988,28.80902678829988
37.58831073998715,12.212531074804165,10.310800252634248,33.388217064950304,33.388217064950304
39.742326074410784,9.863796675584837,5.897056034595018,35.667950743907035,35.667950743907035
39.30672064638805,12.735807259274916,6.952272136214074,36.619997926287496,36.619997926287496
21.344157754446368,12.13095439411265,7.950830349463075,19.28174513006361,19.28174513006361
41.547096558048366,13.834131387585156,10.138384854077229,36.65144154737948,36.65144154737948
14.069226409512796,12.783082610310217,11.54093367143868,13.276334649161262,13.276334649161262
29.12467477369568,16.76946605885797,12.87372600956042,26.288870385424328,26.288870385424328
31.92109702730789,12.172093563156494,10.143502067104931,28.48999226291433,28.48999226291433
36.63924955182164,13.211160055481706,10.70973941000008,34.35282730126401,34.35282730126401
34.57353181328008,14.106206086645908,12.277614144568725,31.901840622359387,31.901840622359387
39.27171170830598,13.40139992239667,9.864839387665796,35.289749801857546,35.289749801857546
19.171974308668982,12.225895543740217,8.329116473576006,17.13610745638599,17.13610745638599
36.0391598676616,13.64963884036044,7.624967173576397,32.12079636460372,32.12079636460372
23.75333947049167,14.797960860032736,12.503043684227269,19.998384101309604,19.998384101309604
38.79326718665395,15.70533352801223,6.577770515345734,34.63110300295419,34.63110300295419
60.18857835215314,8.38699652208765,7.036674034446476,54.1758788561904,54.1758788561904
36.558429256451554,14.75413066704698,13.580713198875976,31.577928741531267,31.577928741531267
56.38037027689353,11.88873170126852,9.212059926343136,49.640751704297806,49.640751704297806
37.84199999645936,16.334388956480353,13.798052991801724,36.38469200248007,36.38469200248007
26.410954528512956,15.787004077814592,11.768017296990353,25.394384912076926,25.394384912076926
37.683573226231225,15.77060892717128,12.605028068064662,33.18040927664325,33.18040927664325
9.987872282272267,12.109034511222692,9.3639013601488,8.25267020011015,8.25267020011015
40.17437155660531,10.145808890385275,9.506273747756827,36.70143919574339,36.70143919574339
50.640025893088776,16.608815456975403,12.718241333206208,45.16059297741928,45.16059297741928
21.703034810068814,16.360927558790646,10.712157648426656,19.61881741111362,19.61881741111362
51.44705353408237,8.66418337335422,7.584522649574032,46.25645687447534,46.25645687447534
22.711864024983115,16.861190880640194,13.234521354953852,19.946474530358724,19.946474530358724
33.50032962038763,14.386019808950286,10.114429979797432,28.653917621300234,28.653917621300234
21.93158174645785,13.845192686191751,12.368496724040194,18.91026921002565,18.91026921002565
36.56101343432418,11.529826978759772,13.217017560679476,32.514417629117595,32.514417629117595
72.70128914659321,15.985915898278174,13.731270565069952,64.79473019625199,64.79473019625199
28.579294209204757,12.409147864741536,11.52076142218484,24.467329864294623,24.467329864294623
34.02622819748132,12.397858316424117,10.22164725878666,32.287802820727904,32.287802820727904
37.93889501301748,8.342703106226232,9.53378348134852,34.641824296074994,34.641824296074994
34.56660165567332,11.720116114449706,10.680868112508303,30.890191169940145,30.890191169940145
